gene ZT0 ZT4 ZT8 ZT12 ZT16 ZT20
AT4G18400 8.38116653950861 7.64981168888951 8.0472511311074 7.84331830860185 8.22585996964055 8.38763969189521
AT4G18395 4.60292233397313 4.52289625660925 4.50763189990028 4.42369471331189 4.58645375448541 4.62530716670681
AT4G18593 8.02457901433477 8.17202134246156 8.21083297792165 8.07923466050204 8.18359663071185 7.98522940132601
AT4G18425 5.31733626669894 5.92851379450116 5.75188512965826 5.65095291472199 5.2230231640513 5.47710699526809
AT4G18360 5.91868775943378 5.98522533982897 5.89378321252337 5.69998051580092 6.08193278709022 5.90554618282986
AT4G18610 5.99026852565333 5.71987594454914 5.82108167109263 5.76941269541805 5.78348052493761 5.83433028833553
AT4G18630 4.99864226114029 5.07652568275865 5.0079354796996 5.26582399742301 4.94689061363372 4.99737073510808
AT4G18640 7.052219647064 6.94495929525875 6.94083100153113 7.06317690258758 7.05455803850945 6.97060120434862
AT4G18650 5.68073150369547 5.68995375718258 5.7467546553914 5.61272861367923 5.7097037889245 5.59804831020994
AT4G18670 6.69618071830866 6.75202899659717 6.69348124733289 6.44371122301239 6.722819649848 6.58102314295461
AT4G18700 9.84270060042956 8.52904502310705 8.287390497751 8.16974523999043 8.35475746613656 8.74082256461307
AT4G18720 4.17349973433822 4.20264227983148 4.23493470627539 4.17655067430316 4.1620874633318 4.13117470946836
AT4G18740 10.1144066893447 8.71628322750129 8.04329404637753 7.68777365255407 8.9003487530394 9.52717571477359
AT4G18750 4.4924603544506 4.56913720340396 4.90054858152316 5.04251097385198 4.73881817077676 4.6018700675
AT4G18790 5.69004845930966 5.72738754210821 5.85065275558318 5.72364925263701 5.69474395703988 5.70480323098973
AT4G18800 7.93165886945589 7.36098346085211 7.83750553531838 8.43439054844515 8.30448234567928 8.08001411576659
AT4G18810 9.26157992808579 8.82934377939573 8.73778250953278 9.06235491055488 9.07885895606046 9.47678269060952
AT4G18820 7.40816308758619 7.38132273275345 7.14247962637629 7.22581461370233 7.39157083282772 7.40599436982284
AT4G18510 4.94882970258446 4.93955111354079 4.9646084219441 4.84508257111359 4.81931032227939 4.77624144967165
AT4G18520 5.38730261288938 6.10483979754606 7.2150642568238 6.82703051273722 6.18814970506536 5.84355812320342
AT4G18530 5.79742906886271 6.54881196263142 7.08478068977367 6.65603695267501 6.26086561545145 6.25329648997097
AT4G18540 5.60309569586867 5.51760214886232 5.43333325437343 5.4826200240015 5.5230459388769 5.61022814553838
AT4G18550 5.81416178806716 5.90309947262046 5.85660836183 6.06588509085141 6.02787195509539 5.88624862039755
AT4G18570 8.0646232543754 8.27075357281321 8.25872319786111 8.14504315966649 7.96535440478456 7.79630826052667
unknown_810 5.4477113783736 5.40036765941526 5.25647403662275 5.25895808642704 5.30561424296496 5.24040170374543
AT4G18160 7.74025810629731 7.45684776679942 7.15519647077798 7.27649540940147 7.37281207659071 7.39549841732567
AT4G18170 4.75086920157358 4.68237211436002 4.64929285307763 4.68154283935228 4.64228907827136 4.67792150450226
AT4G18180 5.5492210345357 5.62980811301385 5.6203834423555 5.49788574890536 5.48984956315488 5.47135114121389
AT4G18040 10.2518681680344 10.8333174596002 10.7569122440425 10.7308504937117 10.3142265735404 10.1757845653899
unknown_811 12.3109389907185 12.406714725456 12.4173326739544 12.4755032288489 12.3960932341619 12.3216809668533
AT4G18070 9.012847881435 9.01407396244611 9.0041256878486 8.86180988347373 9.0299552572406 9.01635061922985
unknown_812 7.36754749865959 7.32044485771405 7.00017832919078 6.6400477887104 6.63563406512861 6.93576889978776
AT4G18230 8.5438566150699 8.22298617850453 8.58323272928319 8.37391237889087 8.40932937268448 8.52009910459802
AT4G18240 8.59495223707959 8.8970089676783 10.0233937928741 9.863616678867 9.68048695771098 9.65164785291481
AT4G18250 4.59616089674919 4.49225445940622 4.59092708000553 4.65536131450697 4.80370784309927 4.70659795620518
AT4G18260 6.37126331036671 6.16331963829352 6.1596725573004 6.29974947766689 6.40610899739244 6.54909898210525
AT4G18270 6.8534539907514 7.98553138563794 8.77672764382503 7.87572035739868 7.40573781911746 7.29646400669009
AT4G18290 5.77482092673568 5.84637218344034 5.70310389634255 5.86252479592981 6.20834916316412 5.86139525205853
AT4G18300 5.26266882887611 5.64182161245267 5.66695614908523 5.47971729422184 5.4647842579375 5.24747610290667
AT4G18340 7.11077355607686 5.89888289612615 5.54322473036895 5.64884024350941 5.90598917871683 6.14126883269534
AT4G18330 5.62485984329407 5.76222038420113 5.76106302745526 5.70907594035004 5.7412839590376 5.71663579460709
AT4G18280 8.00771650316297 8.53855470578129 8.65871981079281 8.60047474581124 8.03839817944089 8.00921794550503
AT4G18350 5.14358197034922 5.15170101090638 4.95428297448707 4.77138846790789 4.82438796012416 4.83404917962878
AT4G18370 10.6451974821386 10.1140967155062 10.2330568275964 10.4610580563783 10.6176195704675 10.6665588664568
AT4G18390 8.02618893379585 9.20537189336862 9.45115044154084 8.8166831254047 8.32462818206275 8.18140247403969
unknown_813 5.66253513936629 5.72631349051838 5.71451641869117 5.7962889644865 5.60335492350282 5.50132867128757
unknown_814 5.35174389991455 5.29578478447936 5.55475954789725 5.45758646682281 5.36212672787403 5.3932729302231
AT4G18430 6.06296217542053 6.18406105681187 6.00544864422422 6.17460934421455 5.98942556992283 6.04919972043397
AT4G18450 4.7820557973845 4.78372046807069 4.79561054055031 4.75619498993581 4.83341704616289 4.8024659903795
AT4G18465 6.91082753198885 6.85847618819427 7.03040704495465 7.07510584169737 7.19736378592782 7.11560288762528
AT4G18460 6.78718029527765 6.83652655290838 6.86724310682755 6.98837318759764 6.82336610817431 6.75882665586541
AT4G18490 4.39831500873305 4.54639585462323 4.46282825203541 4.49008527236504 4.41976761233955 4.46389727232792
AT4G18500 4.04468019053567 4.12722305654681 4.03798293012926 3.99779282805982 4.16193633372456 4.08815361910817
unknown_815 7.99320281134673 7.58714679968743 7.91192040515811 7.70003067102334 7.91961762134457 7.91705965023311
AT4G18130 8.77405779012201 9.15410162391204 8.81188781349686 8.73778263546522 8.91874398027393 8.91870215932892
AT4G18140 6.5260935841292 6.18436652988104 5.93966780766819 5.96583037777732 6.21157545895939 6.42973883851476
AT4G13640 8.03630775613408 7.99767954897962 8.55015710421041 8.34587428085182 8.4673300958612 8.44730059926513
AT4G13800 5.43266712347 7.12840184350998 6.42972905367253 5.44387549391706 5.42670419246596 5.30549363725476
AT4G13850 10.1196134739719 10.1505778354104 10.7327410857782 10.9553001316244 10.4510884996253 10.0974062918317
AT4G13790 4.77183453030598 4.96080330933229 5.17809470475474 4.8643415713878 4.67249383272349 4.8462007440309
AT4G13720 8.46984529290658 8.27090909911903 8.43280186228075 8.48794181793506 8.45789895916137 8.38508271495648
AT4G13770 10.9339301677627 11.8871296156181 11.9457154464238 11.9433827093598 10.889797050966 11.1878246988748
AT4G13830 8.73817777370498 9.31207789230144 8.79270975508228 7.9460663726633 8.64396799457129 8.74133330945937
AT4G13710 6.69632904895954 7.20323216343728 6.90871907908512 7.09500651456048 6.75055142744431 6.74666303912224
AT4G17830 8.58113912088116 9.3308943185538 9.36493809084176 9.37338908784629 9.18398656065243 8.86939876801388
AT4G17840 9.84930928799547 9.58689688068474 8.49125749416324 8.60641526748038 8.60540197632858 9.4239263554055
AT4G17860 5.33597980400631 5.37417535943129 5.45911179127956 5.32710438836637 5.36523905559355 5.36339060679716
AT4G17880 8.56184621233916 7.95328510053193 7.01904233187298 7.8015049584385 7.67805733846552 8.17177552995927
unknown_816 8.63028414709706 8.0063374085898 8.09914625001912 8.21218992493399 8.65096638881238 8.56534352033379
AT4G17905 6.88098006423826 7.06700083742382 7.02025208870655 6.92784770751611 6.95564575205752 6.95189300004766
AT4G17930 3.92158717409237 3.93368436777846 3.98213386712808 4.03824574754538 4.00479223584245 4.06582494527256
AT4G17970 7.05215329036243 6.87781483048192 6.66632106712099 6.65415885763518 6.41260425932979 6.66279790717037
AT4G17980 5.72672955955339 5.67930206379598 5.75263137613942 5.68293183857723 5.82252725870264 5.61759902771654
AT4G17990 4.97393037199585 5.12383618873868 5.0822763138391 5.21413235556295 5.16517766122203 5.1923657550425
AT4G18000 5.63382694408828 5.64393322266623 5.52072785028537 5.43333426740563 5.60449245976496 5.63279532783238
AT4G18030 10.07847484588 10.4859294490767 10.3630864189819 10.2178934386347 10.3342173577767 10.1739940856041
AT4G17940 8.38741865382553 8.4016697831769 8.37368076952286 8.12856912086341 8.32371980745546 8.26856259439712
AT4G17960 6.00377834566089 5.92092696573501 6.02712907636972 5.7521733070126 6.09613486444844 6.03978483997562
AT4G18020 7.68620079593377 7.42388198251492 7.34275994345945 7.4696497501365 7.39130964809551 7.59125053301794
AT4G17870 10.8666494375128 9.43904259738714 8.8515240376384 9.14204479700241 10.2747973050092 10.5353778089581
AT4G17950 7.20917792392777 7.21004200331323 7.16724107704182 7.27728071784163 7.22381526807531 7.25951665282759
AT4G18010 6.05957873909312 6.20071854729874 5.88540186266963 5.72059319573982 5.90272794218943 6.21881250605568
AT4G17895 6.52345602591187 6.64843330164541 6.52131322100524 6.47440954261717 6.58316063810361 6.47314484889362
AT4G17890 9.34841241588467 9.45042509095922 9.3744303976259 9.3211071637465 9.35075812086424 9.31334857212285
AT4G18050 5.55488740212722 5.81969017837908 5.57776704232853 5.70022624229905 5.66175241652881 5.59860143017751
AT4G18060 7.58408529656479 7.9001160678586 7.81486779981745 7.84545862861937 7.84711973630224 7.72119468028066
AT4G18080 4.3020425411922 4.35680620206852 4.29051386589343 4.3062131196846 4.38556278717846 4.24875603393917
AT4G18090 4.38252270361493 4.48869354233345 4.37972160804098 4.28901395901481 4.43158276963722 4.357203410532
AT4G13480 4.29004905080087 4.30392370960481 4.25522596525675 4.28305375695852 4.29794118607486 4.26135726257841
AT4G13550 7.24492643798298 7.449165713904 7.07943950192442 6.97913093701642 7.12369423058455 7.32393028839239
AT4G13560 7.0764310355585 6.39936110573857 6.50886548102671 6.59469525254996 7.02237466047248 6.81414932335284
AT4G13570 4.34189406766792 4.43331147270178 4.47990878809032 4.39861981802431 4.40592170219559 4.39353234777961
AT4G13580 4.50819407973041 4.66527184932082 4.54253204184304 4.56975851045445 4.57944516000361 4.50196172637127
AT4G13600 5.72235437761293 5.67419786929053 5.58103443724473 5.55047834388217 5.68619864150419 5.73720156197581
AT4G13610 4.93241602540766 4.92909758073045 4.93225649767551 4.92681969367099 4.97999512328243 4.9983008714871
AT4G13520 10.9126113454228 10.776071072233 10.9543600855785 10.9916776269006 10.9993606370161 10.8953637621168
AT4G13530 9.51058516178744 9.62067738036702 9.24920353382762 9.36714661133049 9.28999679569017 9.48672837825226
AT4G13510 8.98382833339867 8.69981784974743 9.44352656748265 10.5402064664426 9.82669480773961 9.39349387949998
AT4G13630 6.71456739525452 7.01686065873145 7.07235092024937 6.85824411468985 6.99535324529928 6.90970936008806
AT4G13650 5.14425286524232 5.19503218460966 5.28155885656463 5.22857666386917 5.25163480555544 5.32213564813056
AT4G13660 4.80134654148914 4.88391713461667 4.80184162888475 4.71946675633766 4.77951862799766 4.792339695014
AT4G13670 9.66999449279398 9.63425316385882 9.72625024127552 10.0766152799328 9.92277300669018 9.89987681965217
AT4G13690 4.80840175897426 4.73913073435637 4.73337865094714 4.77774579746904 4.8324093132264 4.80734308553822
AT4G13700 4.53416095349769 4.75690967121897 4.49433857295833 4.51244121903323 4.58682684287228 4.52887167199518
AT4G13730 8.687628503402 8.5620341937643 8.5587806668718 8.3959051869108 8.51141351621093 8.51695918978324
AT4G13750 5.20693851432197 5.25561372147175 5.3594479723674 5.28413283409898 5.29212751130241 5.2139155931142
AT4G13750 6.00806676881885 6.62901084550777 6.61680980355434 6.38987897265111 6.2668973286801 6.15483386282374
AT4G13760 3.83944263608359 3.86643161763014 3.88346141631491 3.86044898365394 3.96427616721345 3.82086920377591
AT4G13780 9.02486568864477 9.15494227432343 9.01347586076282 8.81350403557921 8.9517211068944 9.03549968911286
AT4G13810 5.11148069046791 5.31143518136034 5.53437336782521 5.73162381795958 5.72222795159706 5.49426836937671
AT4G13820 5.08036958251972 5.00764451907013 5.09960696629901 5.07307055114278 4.99491718575417 5.0235097235571
AT4G13840 8.7429330563963 9.57830354103739 9.48253342079874 9.46680675833713 9.32544597166279 9.11736156984499
unknown_817 5.36257633513858 5.34394490809007 5.36577186811875 5.19523960694044 5.24546008610748 5.24382688563103
AT4G13880 4.15340002828858 4.16008474066881 4.10581517398477 4.13694001160228 4.10276245486814 4.09361505569577
unknown_818 9.98450579122487 10.4271117149028 10.0708945907635 10.3494680670322 10.1001297074679 9.97624062535037
AT4G13920 5.42814178356438 4.98594799445732 4.89955039229208 5.46951558457532 5.23673879177743 5.30467296656528
AT4G13430 11.3734828993533 12.103182693091 12.1323616038625 12.0813912411193 11.6789406303779 11.5464262985838
AT4G13420 5.48136632379275 5.35788049699447 5.23615339702272 5.24368412100256 5.32499462362278 5.33392852791424
AT4G13345 7.37437412467247 7.65057436030317 7.61961185961519 7.80059546142087 7.74773960484386 7.60989621406371
AT4G13460 8.45034727038799 8.61547926657098 8.50027824404539 8.54482789491674 8.40686587212066 8.35329282664867
AT4G12980 9.21065517169338 10.0117519771212 8.66323981525831 7.57896780840384 7.90473725689745 8.75837830960974
AT4G13020 8.73198862435459 8.74561442910203 8.57392737271472 8.60763684004856 8.7789204383664 8.61401386889268
unknown_819 6.01887646364681 6.18728793977301 6.09595769096053 6.06178074292158 6.06499063924883 5.94703502199559
AT4G13130 4.9948399949258 5.04066854645258 5.00291634626025 4.97690793479211 5.01034773807934 4.96035686040432
AT4G13150 8.97543436185614 8.98462141363054 9.15499675969444 9.14342074328055 9.05275113230551 8.98067638397867
unknown_820 5.31158846707342 5.38728623731805 5.40710262975549 5.47649156371279 5.46533588688118 5.29801644452986
AT4G13160 5.32900198053415 4.80737902124868 4.67004715386811 4.70744619379282 4.9965610334103 5.08032729301599
AT4G13190 5.28002858972928 5.34089780098765 5.28397794564522 5.19052445626116 5.23057230284156 5.25031214165449
AT4G13210 5.94691283703569 5.9762978173214 5.83553741658686 5.913283134402 5.9585289998568 6.0357883998983
AT4G13220 9.2934731799723 9.27418793221335 8.85954324668803 8.77929201595109 8.84947035912215 9.15043835220073
AT4G13235 5.14761097104337 5.29697220201626 5.32456804332631 5.27574021286472 5.27111887658323 5.14197109245653
AT4G13240 4.55359711644646 4.59750468487437 4.5918066964683 4.46251455955501 4.54030366553932 4.54741183993997
AT4G13260 7.04368961970445 7.17787439212345 7.06584999069656 6.98597294732884 7.08036255508415 6.94962694500145
AT4G13180 8.16458007511085 6.88491366046082 6.8480469100399 7.07262963642476 6.7934422973144 7.41631459207841
AT4G13200 9.58317852417875 9.52416218136452 9.65095517905918 9.6465578395297 9.58218647322 9.62684744835603
AT4G13195 7.26113670538684 7.40783584160403 7.39516541743093 7.40471005663464 7.24382307289194 7.59582815899491
AT4G13230 5.27476225000227 5.37027081689586 5.34557019021229 5.33250410019701 5.19509384676365 5.2926598570876
AT4G13170 10.5961666752155 10.9219313900684 10.9731166936232 10.9149808151428 10.6567896148857 10.4385776650968
AT4G13250 9.76832250880686 9.95314656297719 11.3974662027577 11.6720229248993 10.8144105330699 10.6433706314071
AT4G13270 7.9377509462824 7.85876871496353 7.73983616493393 7.79615774861942 7.99012176513478 7.90685120589955
unknown_821 4.79305356249914 4.90180161230408 4.81356775404209 4.80639935587474 4.90653299201021 4.89783667564074
unknown_822 3.64309558322935 3.66004338467829 3.6210399013051 3.61795308750067 3.67152554361276 3.67471062708443
AT4G13320 4.91778118602596 4.81618005381287 4.80533442832008 4.89098748798845 4.80497109865093 4.76577155734725
AT4G13330 6.11799712152662 6.14233952654206 6.107306191123 5.85596449811904 6.20196743456042 6.12579819153105
AT4G13340 8.09426070464013 7.30856278477013 7.12834101677194 6.8632886001321 8.15799894676665 7.80816233002093
AT4G13380 3.55036600561676 3.61053638072626 3.57998975796565 3.63857588499545 3.59715710161998 3.60512322341373
AT4G13390 3.7828848385939 3.79301603493607 3.80331841000425 3.80687455862974 3.7807354410788 3.82887790537997
AT4G13410 6.12781254850871 6.87960261040225 6.33780129453733 6.95633479783567 6.64002986350381 6.62795057220795
AT4G13440 5.76545543165751 5.80169560666604 5.87796168336098 5.82872032461648 5.67802581750745 5.77508592161685
